,Date,value,Open,High,Low,Close,Adj Close,Volume
96,2015-05-07,4.0,4917.75,4957.120117,4914.529785,4945.540039,4945.540039,2042960000
97,2015-05-08,4.0,4991.629883,5014.330078,4989.259765999999,5003.549805,5003.549805,1978760000
98,2015-05-11,4.0,5003.259765999999,5017.379883,4992.02002,4993.569824,4993.569824,1731390000
99,2015-05-12,4.0,4966.439941,4995.5,4931.600098,4976.189941,4976.189941,1705870000
100,2015-05-13,4.0,4991.419922,5012.970215,4977.490234000001,4981.689941,4981.689941,1672260000
101,2015-05-14,4.0,5016.680176,5051.720215,4999.649902,5050.799805,5050.799805,1741970000
102,2015-05-15,4.0,5059.149902,5062.649902,5034.839844,5048.290039,5048.290039,1667260000
103,2015-05-18,4.0,5040.919922,5084.5,5037.540039,5078.439941,5078.439941,1643870000
104,2015-05-19,4.0,5080.439941,5087.350098,5062.799805,5070.029785,5070.029785,1750980000
105,2015-05-20,4.0,5072.439941,5097.52002,5050.209961,5071.740234000001,5071.740234000001,1786830000
106,2015-05-21,4.0,5065.939941,5098.22998,5062.509765999999,5090.790039,5090.790039,1683670000
107,2015-05-22,4.0,5085.390136999999,5103.839844,5085.189941,5089.359863000001,5089.359863000001,1544920000
108,2015-05-26,4.0,5076.910156,5081.169922,5016.740234000001,5032.75,5032.75,1731950000
109,2015-05-27,4.0,5047.859863000001,5111.540039,5039.370117,5106.589844,5106.589844,1809550000
110,2015-05-28,4.0,5096.339844,5106.649902,5080.25,5097.97998,5097.97998,1741420000
111,2015-05-29,4.0,5093.100098,5099.399902,5057.589844,5070.029785,5070.029785,2024170000
112,2015-06-01,4.0,5094.939941,5099.009765999999,5045.669922,5082.930176,5082.930176,1902120000
113,2015-06-02,4.0,5063.470215,5100.02002,5047.350098,5076.52002,5076.52002,1729750000
114,2015-06-03,4.0,5098.47998,5114.600098,5084.990234000001,5099.22998,5099.22998,1852680000
115,2015-06-04,4.0,5078.220215,5101.109863000001,5046.290039,5059.120117,5059.120117,1813960000
116,2015-06-05,4.0,5057.040039,5074.97998,5025.52002,5068.459961,5068.459961,1842890000
117,2015-06-08,4.0,5066.649902,5069.0,5014.060059,5021.629883,5021.629883,1712210000
118,2015-06-09,4.0,5013.129883,5027.02002,4974.620117,5013.870117,5013.870117,1754340000
119,2015-06-10,4.0,5029.410156,5086.660156,5024.169922,5076.689941,5076.689941,1792980000
120,2015-06-11,4.0,5088.259765999999,5101.390136999999,5075.049805,5082.509765999999,5082.509765999999,1623950000
121,2015-06-12,4.0,5060.240234000001,5067.959961,5043.240234000001,5051.100098,5051.100098,1428900000
122,2015-06-15,4.0,5011.790039,5035.370117,4985.939941,5029.970215,5029.970215,1790280000
123,2015-06-16,4.0,5023.580078,5063.060059,5022.560059,5055.549805,5055.549805,1654820000
124,2015-06-17,4.0,5067.680176,5080.109863000001,5042.25,5064.879883,5064.879883,1712820000
125,2015-06-18,4.0,5082.060059,5143.319824,5082.029785,5132.950195,5132.950195,1877920000
126,2015-06-19,4.0,5139.77002,5140.169922,5113.939941,5117.0,5117.0,2468310000
127,2015-06-22,4.0,5147.870117,5162.129883,5142.779785,5153.970215,5153.970215,1619970000
128,2015-06-23,4.0,5161.680176,5163.410156,5139.330078,5160.089844,5160.089844,1613540000
129,2015-06-24,4.0,5151.379883,5164.359863000001,5121.640136999999,5122.410156,5122.410156,1628800000
130,2015-06-25,4.0,5139.47998,5141.709961,5102.160156,5112.189941,5112.189941,1614760000
131,2015-06-26,4.0,5113.259765999999,5121.470215,5060.819824,5080.509765999999,5080.509765999999,3843810000
132,2015-06-29,4.0,5021.209961,5051.009765999999,4956.22998,4958.470215,4958.470215,2025580000
133,2015-06-30,4.0,5000.149902,5008.759765999999,4968.259765999999,4986.870117,4986.870117,2034430000
134,2015-07-01,4.0,5029.049805,5038.549805,4994.459961,5013.120117,5013.120117,1814560000
135,2015-07-02,4.0,5024.299805,5027.470215,4990.740234000001,5009.209961,5009.209961,1490810000
136,2015-07-06,4.0,4963.799805,5020.709961,4960.930176,4991.939941,4991.939941,1741500000
137,2015-07-07,4.0,4993.759765999999,5001.990234000001,4902.209961,4997.459961,4997.459961,2132080000
138,2015-07-08,4.0,4953.97998,4965.450195,4901.509765999999,4909.759765999999,4909.759765999999,1931520000
139,2015-07-09,4.0,4976.149902,4982.189941,4920.399902,4922.399902,4922.399902,1861600000
140,2015-07-10,4.0,4981.240234000001,5008.049805,4966.509765999999,4997.700195,4997.700195,1590230000
141,2015-07-13,4.0,5037.27002,5074.810059,5036.680176,5071.509765999999,5071.509765999999,1694140000
142,2015-07-14,4.0,5077.120117,5116.52002,5075.120117,5104.890136999999,5104.890136999999,1682660000
143,2015-07-15,4.0,5111.109863000001,5125.319824,5088.120117,5098.939941,5098.939941,1691350000
144,2015-07-16,4.0,5138.180176,5163.180176,5128.560059,5163.180176,5163.180176,1823530000
145,2015-07-17,4.0,5196.109863000001,5210.160156,5183.22998,5210.140136999999,5210.140136999999,1854450000
146,2015-07-20,4.0,5223.180176,5231.939941,5201.490234000001,5218.859863000001,5218.859863000001,1814180000
147,2015-07-21,4.0,5219.200195,5229.0,5196.299805,5208.120117,5208.120117,1774570000
148,2015-07-22,4.0,5146.029785,5184.740234000001,5145.779785,5171.77002,5171.77002,2035730000
149,2015-07-23,4.0,5180.330078,5197.0,5137.640136999999,5146.410156,5146.410156,2003310000
150,2015-07-24,4.0,5166.910156,5167.540039,5084.509765999999,5088.629883,5088.629883,2004380000
151,2015-07-27,4.0,5055.919922,5072.879883,5032.689941,5039.779785,5039.779785,1942520000
152,2015-07-28,4.0,5063.439941,5097.689941,5025.609863000001,5089.209961,5089.209961,2025110000
153,2015-07-29,4.0,5097.859863000001,5117.839844,5080.040039,5111.72998,5111.72998,1890350000
154,2015-07-30,4.0,5100.299805,5135.649902,5070.620117,5128.779785,5128.779785,1908480000
155,2015-07-31,4.0,5148.180176,5155.02002,5122.370117,5128.279785,5128.279785,1926360000
156,2015-08-03,4.0,5134.339844,5143.080078,5082.319824,5115.379883,5115.379883,1790080000
157,2015-08-04,4.0,5110.959961,5125.899902,5092.459961,5105.549805,5105.549805,1819700000
158,2015-08-05,4.0,5132.77002,5175.259765999999,5131.859863000001,5139.939941,5139.939941,2041490000
159,2015-08-06,4.0,5146.629883,5149.930176,5035.410156,5056.439941,5056.439941,2290950000
160,2015-08-07,4.0,5043.970215,5055.560059,5006.149902,5043.540039,5043.540039,2008360000
161,2015-08-10,4.0,5081.720215,5112.470215,5081.109863000001,5101.799805,5101.799805,1784930000
162,2015-08-11,4.0,5069.160156,5089.330078,5013.450195,5036.790039,5036.790039,1912340000
163,2015-08-12,4.0,4994.52002,5055.75,4945.790039,5044.390136999999,5044.390136999999,2089460000
164,2015-08-13,4.0,5050.939941,5071.459961,5029.609863000001,5033.560059,5033.560059,1632340000
165,2015-08-14,4.0,5025.919922,5051.890136999999,5012.609863000001,5048.240234000001,5048.240234000001,1487630000
166,2015-08-17,4.0,5032.339844,5092.689941,5022.419922,5091.700195,5091.700195,1510790000
167,2015-08-18,4.0,5082.169922,5085.140136999999,5054.970215,5059.350098,5059.350098,1501540000
168,2015-08-19,4.0,5039.029785,5060.930176,4992.850098,5019.049805,5019.049805,1785420000
169,2015-08-20,4.0,4973.490234000001,4986.509765999999,4877.490234000001,4877.490234000001,4877.490234000001,2087000000
170,2015-08-21,4.0,4801.040039,4856.75,4706.040039,4706.040039,4706.040039,2768540000
171,2015-08-24,4.0,4351.609863000001,4694.899902,4292.140136999999,4526.25,4526.25,3508840000
172,2015-08-25,4.0,4687.27002,4689.540039,4506.100098,4506.490234000001,4506.490234000001,2612800000
173,2015-08-26,4.0,4633.509765999999,4703.970215,4530.029785,4697.540039,4697.540039,2631660000
174,2015-08-27,4.0,4761.049805,4818.709961,4721.790039,4812.709961,4812.709961,2368880000
175,2015-08-28,4.0,4792.109863000001,4836.779785,4788.379883,4828.319824,4828.319824,1936540000
176,2015-08-31,4.0,4798.680176,4824.609863000001,4763.419922,4776.509765999999,4776.509765999999,1839010000
177,2015-09-01,4.0,4673.609863000001,4722.129883,4614.910156,4636.100098,4636.100098,2253750000
178,2015-09-02,4.0,4704.419922,4749.97998,4659.410156,4749.97998,4749.97998,1929080000
179,2015-09-03,4.0,4763.100098,4800.180176,4721.910156,4733.5,4733.5,1803320000
180,2015-09-04,4.0,4670.350098,4712.669922,4657.819824,4683.919922,4683.919922,1574720000
181,2015-09-08,4.0,4769.720215,4815.040039,4754.890136999999,4811.930176,4811.930176,1765600000
182,2015-09-09,4.0,4856.27002,4862.879883,4746.72998,4756.529785,4756.529785,1963750000
183,2015-09-10,4.0,4749.959961,4826.330078,4746.52002,4796.25,4796.25,1845770000
184,2015-09-11,4.0,4770.72998,4822.339844,4763.149902,4822.339844,4822.339844,1686190000
185,2015-09-14,4.0,4831.97998,4832.0,4791.080078,4805.759765999999,4805.759765999999,1467740000
186,2015-09-15,4.0,4819.319824,4872.350098,4802.089844,4860.52002,4860.52002,1587460000
187,2015-09-16,4.0,4860.430176,4893.439941,4848.149902,4889.240234000001,4889.240234000001,1666380000
188,2015-09-17,4.0,4884.109863000001,4960.870117,4880.5,4893.950195,4893.950195,1891510000
189,2015-09-18,4.0,4828.709961,4878.709961,4819.089844,4827.22998,4827.22998,3272150000
190,2015-09-21,4.0,4851.97998,4881.459961,4795.910156,4828.950195,4828.950195,2021530000
191,2015-09-22,4.0,4762.290039,4776.279785,4716.910156,4756.720215,4756.720215,2042880000
192,2015-09-23,4.0,4764.689941,4780.640136999999,4735.129883,4752.740234000001,4752.740234000001,1606330000
193,2015-09-24,4.0,4717.890136999999,4746.209961,4670.120117,4734.47998,4734.47998,1995820000
194,2015-09-25,4.0,4782.410156,4785.220215,4659.47998,4686.5,4686.5,2050530000
195,2015-09-28,4.0,4665.060059,4665.209961,4529.410156,4543.970215,4543.970215,2387610000
196,2015-09-29,4.0,4551.040039,4596.060059,4487.060059,4517.319824,4517.319824,2293450000
197,2015-09-30,4.0,4574.379883,4620.160156,4559.180176,4620.160156,4620.160156,2398350000
198,2015-10-01,4.0,4624.459961,4628.22998,4559.209961,4627.080078,4627.080078,2133990000
199,2015-10-02,4.0,4566.129883,4707.779785,4552.339844,4707.779785,4707.779785,2183320000
200,2015-10-05,4.0,4742.129883,4785.910156,4740.240234000001,4781.259765999999,4781.259765999999,2005320000
201,2015-10-06,4.0,4767.629883,4783.370117,4711.790039,4748.359863000001,4748.359863000001,2085020000
202,2015-10-07,4.0,4775.049805,4791.149902,4728.709961,4791.149902,4791.149902,2149890000
203,2015-10-08,4.0,4775.060059,4819.069824,4737.930176,4810.790039,4810.790039,1984230000
204,2015-10-09,4.0,4817.279785,4841.379883,4804.589844,4830.470215,4830.470215,1804260000
205,2015-10-13,4.0,4809.240234000001,4858.279785,4793.919922,4796.609863000001,4796.609863000001,1565060000
206,2015-10-15,4.0,4799.430176,4870.100098,4795.290039,4870.100098,4870.100098,1942900000
207,2015-10-16,4.0,4872.359863000001,4886.950195,4851.279785,4886.689941,4886.689941,1855290000
208,2015-10-20,4.0,4900.02002,4909.370117,4866.600098,4880.970215,4880.970215,1711700000
209,2015-10-22,4.0,4875.959961,4926.990234000001,4861.799805,4920.049805,4920.049805,2156040000
210,2015-10-23,4.0,5024.379883,5048.549805,4999.540039,5031.859863000001,5031.859863000001,2178270000
211,2015-10-26,4.0,5030.799805,5045.160156,5012.740234000001,5034.700195,5034.700195,1758690000
212,2015-10-27,4.0,5018.990234000001,5040.080078,5009.069824,5030.149902,5030.149902,1986840000
213,2015-10-29,4.0,5071.040039,5084.629883,5066.890136999999,5074.27002,5074.27002,1928310000
214,2015-10-30,4.0,5079.759765999999,5085.220215,5053.75,5053.75,5053.75,2016390000
215,2015-11-03,4.0,5114.310059,5163.470215,5109.680176,5145.129883,5145.129883,2028630000
216,2015-11-05,4.0,5144.149902,5154.859863000001,5098.490234000001,5127.740234000001,5127.740234000001,2054490000
217,2015-11-06,4.0,5124.040039,5147.120117,5092.870117,5147.120117,5147.120117,2066430000
218,2015-11-10,4.0,5068.549805,5086.879883,5051.220215,5083.240234000001,5083.240234000001,1906120000
219,2015-11-11,4.0,5098.129883,5111.189941,5066.680176,5067.02002,5067.02002,1672340000
220,2015-11-12,4.0,5043.100098,5062.490234000001,5004.459961,5005.080078,5005.080078,1820930000
221,2015-11-16,4.0,4916.140136999999,4984.910156,4908.660156,4984.620117,4984.620117,1819190000
222,2015-11-17,4.0,4991.709961,5023.450195,4975.740234000001,4986.02002,4986.02002,1861710000
223,2015-11-20,4.0,5096.959961,5112.459961,5094.319824,5104.919922,5104.919922,1766630000
224,2015-11-24,4.0,5070.660156,5110.75,5050.140136999999,5102.810059,5102.810059,1956920000
225,2015-12-01,4.0,5129.640136999999,5156.310059,5120.169922,5156.310059,5156.310059,2035570000
226,2015-12-02,4.0,5158.819824,5176.77002,5117.149902,5123.220215,5123.220215,2060340000
227,2015-12-03,4.0,5143.160156,5144.600098,5011.720215,5037.529785,5037.529785,2088100000
228,2015-12-09,4.0,5077.209961,5106.370117,5000.120117,5022.870117,5022.870117,2003450000
229,2015-12-10,4.0,5026.299805,5075.649902,5019.310059,5045.169922,5045.169922,1746520000
230,2015-12-11,4.0,4979.77002,4996.189941,4928.669922,4933.470215,4933.470215,2084950000
231,2015-12-15,4.0,4991.209961,5026.540039,4986.990234000001,4995.359863000001,4995.359863000001,2054710000
232,2015-12-16,4.0,5033.47998,5078.990234000001,4992.629883,5071.129883,5071.129883,2036610000
233,2015-12-17,4.0,5087.169922,5088.580078,5002.549805,5002.549805,5002.549805,1897220000
234,2015-12-22,4.0,4988.680176,5007.77002,4964.080078,5001.109863000001,5001.109863000001,1556670000
235,2015-12-23,4.0,5025.549805,5046.089844,5020.439941,5045.930176,5045.930176,1591490000
236,2015-12-29,4.0,5066.52002,5116.990234000001,5065.890136999999,5107.939941,5107.939941,1383470000
237,2016-03-23,4.0,4813.870117,4816.669922,4765.370117,4768.859863000001,4768.859863000001,1732630000
